email_address,source_document_path,source_document_filename,page_number,extraction_timestamp
courtenay@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.955216
halifax@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.956830
kingston@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.957644
langley@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.958397
nanaimo@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.959065
northkildonan@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.959781
northsurrey@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.960604
penticton@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.961582
portmoody@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.962324
regina@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.962967
richmond@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.963573
surrey@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.964263
vancouver@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.964888
vernon@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.965520
walnutgrove@30minutehit.com,/Users/miller/projects/File_Util_App/processed_fdds/8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,8ca4288b-cecc-4a2c-8528-a40b61a612e6_origin.pdf,198,2025-04-23T19:00:55.966098
